year,parcel_name,parcel_id,category,percent_area,start_date,end_date
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,bare soil,100,2018-06-01,2018-08-01
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,bare soil,100,2018-06-01,2018-08-01
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2018-01-01,2018-02-01
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2018-12-01,2018-12-01
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2018-01-01,2018-02-01
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2018-12-01,2018-12-01
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2018-01-01,2018-02-01
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2018-12-01,2018-12-01
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,bare soil,100,2018-06-01,2018-08-01
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,bare soil,100,2019-06-01,2019-08-01
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,bare soil,100,2019-06-01,2019-08-01
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2019-01-01,2019-02-01
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2019-12-01,2019-12-01
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2019-01-01,2019-02-01
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2019-12-01,2019-12-01
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2019-01-01,2019-02-01
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2019-12-01,2019-12-01
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,bare soil,100,2019-06-01,2019-08-01
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,bare soil,100,2020-06-01,2020-08-01
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,bare soil,100,2020-06-01,2020-08-01
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2020-01-01,2020-02-01
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,bare soil,100,2020-12-01,2020-12-01
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2020-01-01,2020-02-01
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,bare soil,100,2020-12-01,2020-12-01
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2020-01-01,2020-02-01
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,bare soil,100,2020-12-01,2020-12-01
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,bare soil,100,2020-06-01,2020-08-01
