year,parcel_name,parcel_id,type,sub_type,other,amount_t,units,percent_imported
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,biochar,NA,NA,0,tonnes,0
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,compost,NA,NA,0,tonnes,0
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,manure,NA,NA,0,tonnes,0
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,mulch,NA,NA,0,tonnes,0
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,slurry,NA,NA,0,litres,0
2018,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,other,NA,NA,0,tonnes,NA
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,biochar,NA,NA,0,tonnes,0
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,compost,NA,NA,0,tonnes,0
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,manure,NA,NA,0,tonnes,0
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,mulch,NA,NA,0,tonnes,0
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,slurry,NA,NA,0,litres,0
2018,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,other,NA,NA,0,tonnes,NA
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,biochar,NA,NA,0,tonnes,0
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,compost,NA,NA,0,tonnes,0
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,manure,NA,NA,0,tonnes,0
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,mulch,NA,NA,0,tonnes,0
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,slurry,NA,NA,0,litres,0
2018,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,other,NA,NA,0,tonnes,NA
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,biochar,NA,NA,0,tonnes,0
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,compost,NA,NA,0,tonnes,0
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,manure,NA,NA,0,tonnes,0
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,mulch,NA,NA,0,tonnes,0
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,slurry,NA,NA,0,litres,0
2018,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,other,NA,NA,0,tonnes,NA
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,biochar,NA,NA,0,tonnes,0
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,compost,NA,NA,0,tonnes,0
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,manure,NA,NA,0,tonnes,0
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,mulch,NA,NA,0,tonnes,0
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,slurry,NA,NA,0,litres,0
2018,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,other,NA,NA,0,tonnes,NA
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,biochar,NA,NA,0,tonnes,0
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,compost,NA,NA,0,tonnes,0
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,manure,NA,NA,0,tonnes,0
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,mulch,NA,NA,0,tonnes,0
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,slurry,NA,NA,0,litres,0
2018,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,other,NA,NA,0,tonnes,NA
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,biochar,NA,NA,0,tonnes,0
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,compost,NA,NA,0,tonnes,0
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,manure,NA,NA,0,tonnes,0
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,mulch,NA,NA,0,tonnes,0
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,slurry,NA,NA,0,litres,0
2018,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,other,NA,NA,0,tonnes,NA
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,biochar,NA,NA,0,tonnes,0
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,compost,NA,NA,0,tonnes,0
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,manure,NA,NA,0,tonnes,0
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,mulch,NA,NA,0,tonnes,0
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,slurry,NA,NA,0,litres,0
2019,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,other,NA,NA,0,tonnes,NA
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,biochar,NA,NA,0,tonnes,0
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,compost,NA,NA,0,tonnes,0
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,manure,NA,NA,0,tonnes,0
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,mulch,NA,NA,0,tonnes,0
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,slurry,NA,NA,0,litres,0
2019,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,other,NA,NA,0,tonnes,NA
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,biochar,NA,NA,0,tonnes,0
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,compost,NA,NA,0,tonnes,0
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,manure,NA,NA,0,tonnes,0
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,mulch,NA,NA,0,tonnes,0
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,slurry,NA,NA,0,litres,0
2019,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,other,NA,NA,0,tonnes,NA
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,biochar,NA,NA,0,tonnes,0
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,compost,NA,NA,0,tonnes,0
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,manure,NA,NA,0,tonnes,0
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,mulch,NA,NA,0,tonnes,0
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,slurry,NA,NA,0,litres,0
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,other,NA,NA,0,tonnes,NA
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,biochar,NA,NA,0,tonnes,0
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,compost,NA,NA,0,tonnes,0
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,manure,NA,NA,0,tonnes,0
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,mulch,NA,NA,0,tonnes,0
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,slurry,NA,NA,0,litres,0
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,other,NA,NA,0,tonnes,NA
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,biochar,NA,NA,0,tonnes,0
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,compost,NA,NA,0,tonnes,0
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,manure,NA,NA,0,tonnes,0
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,mulch,NA,NA,0,tonnes,0
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,slurry,NA,NA,0,litres,0
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,other,NA,NA,0,tonnes,NA
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,biochar,NA,NA,0,tonnes,0
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,compost,NA,NA,0,tonnes,0
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,manure,NA,NA,0,tonnes,0
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,mulch,NA,NA,0,tonnes,0
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,slurry,NA,NA,0,litres,0
2019,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,other,NA,NA,0,tonnes,NA
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,biochar,NA,NA,0,tonnes,0
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,compost,NA,NA,0,tonnes,0
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,manure,NA,NA,0,tonnes,0
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,mulch,NA,NA,0,tonnes,0
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,slurry,NA,NA,0,litres,0
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,other,NA,NA,0,tonnes,NA
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,biochar,NA,NA,0,tonnes,0
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,compost,NA,NA,0,tonnes,0
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,manure,NA,NA,0,tonnes,0
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,mulch,NA,NA,0,tonnes,0
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,slurry,NA,NA,0,litres,0
2020,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,other,NA,NA,0,tonnes,NA
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,biochar,NA,NA,0,tonnes,0
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,compost,NA,NA,0,tonnes,0
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,manure,NA,NA,0,tonnes,0
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,mulch,NA,NA,0,tonnes,0
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,slurry,NA,NA,0,litres,0
2020,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,other,NA,NA,0,tonnes,NA
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,biochar,NA,NA,0,tonnes,0
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,compost,NA,NA,0,tonnes,0
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,manure,NA,NA,0,tonnes,0
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,mulch,NA,NA,0,tonnes,0
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,slurry,NA,NA,0,litres,0
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,other,NA,NA,0,tonnes,NA
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,biochar,NA,NA,0,tonnes,0
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,compost,NA,NA,0,tonnes,0
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,manure,NA,NA,0,tonnes,0
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,mulch,NA,NA,0,tonnes,0
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,slurry,NA,NA,0,litres,0
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,other,NA,NA,0,tonnes,NA
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,biochar,NA,NA,0,tonnes,0
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,compost,NA,NA,0,tonnes,0
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,manure,NA,NA,0,tonnes,0
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,mulch,NA,NA,0,tonnes,0
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,slurry,NA,NA,0,litres,0
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,other,NA,NA,0,tonnes,NA
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,biochar,NA,NA,0,tonnes,0
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,compost,NA,NA,0,tonnes,0
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,manure,NA,NA,0,tonnes,0
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,mulch,NA,NA,0,tonnes,0
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,slurry,NA,NA,0,litres,0
2020,parcel1,9815d0ed-21b1-4267-a8e6-76e19be7de5b,other,NA,NA,0,tonnes,NA
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,biochar,NA,NA,0,tonnes,0
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,compost,NA,NA,0,tonnes,0
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,manure,NA,NA,0,tonnes,0
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,mulch,NA,NA,0,tonnes,0
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,slurry,NA,NA,0,litres,0
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,other,NA,NA,0,tonnes,NA
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,biochar,NA,NA,0,tonnes,0
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,compost,NA,NA,0,tonnes,0
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,manure,NA,NA,0,tonnes,0
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,mulch,NA,NA,0,tonnes,0
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,slurry,NA,NA,0,litres,0
2021,parcel3,c0133b63-ccc1-4df2-96ad-34394be98857,other,NA,NA,0,tonnes,NA
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,biochar,NA,NA,0,tonnes,0
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,compost,NA,NA,0,tonnes,0
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,manure,NA,NA,0,tonnes,0
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,mulch,NA,NA,0,tonnes,0
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,slurry,NA,NA,0,litres,0
2021,parcel4,2ce942de-c828-4bd1-b952-7cf4ab7bda50,other,NA,NA,0,tonnes,NA
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,biochar,NA,NA,0,tonnes,0
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,compost,NA,NA,0,tonnes,0
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,manure,NA,NA,0,tonnes,0
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,mulch,NA,NA,0,tonnes,0
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,slurry,NA,NA,0,litres,0
