parcel_name,year,npp_index,npp_total_kgC_ha,mean_evi_buffer
parcel2,2018,108,7711,3384
parcel2,2019,102,7490,3310
parcel2,2020,102,7363,3642
parcel2,2021,113,8130,3361
parcel2,2022,97,7010,3448
parcel2,2023,92,6981,3216
parcel3,2018,108,9511,3396
parcel3,2019,102,8728,3327
parcel3,2020,102,8622,3657
parcel3,2021,113,9649,3370
parcel3,2022,97,7896,3465
parcel3,2023,92,7889,3228
parcel4,2018,108,9526,3402
parcel4,2019,102,8840,3333
parcel4,2020,102,8354,3664
parcel4,2021,113,9559,3377
parcel4,2022,97,8307,3471
parcel4,2023,92,7996,3232
parcel5,2018,108,7714,3381
parcel5,2019,102,7361,3304
parcel5,2020,102,7169,3637
parcel5,2021,113,8239,3360
parcel5,2022,97,6782,3443
parcel5,2023,92,6834,3212
parcel6,2018,108,9297,3382
parcel6,2019,102,8555,3310
parcel6,2020,102,8761,3642
parcel6,2021,113,9558,3359
parcel6,2022,97,8024,3449
parcel6,2023,92,7973,3215
parcel7,2018,108,7714,3380
parcel7,2019,102,7361,3306
parcel7,2020,102,7169,3638
parcel7,2021,113,8239,3358
parcel7,2022,97,6782,3446
parcel7,2023,92,6834,3213
parcel1,2018,108,7711,3383
parcel1,2019,102,7490,3311
parcel1,2020,102,7363,3642
parcel1,2021,113,8130,3360
parcel1,2022,97,7010,3450
parcel1,2023,92,6981,3217
